,tweet_raw_text,task_1
1692,:   इंसान जब सत्संग में आता है तो उसके बुरे कर्म ख़त्म होते चले जाते हैं और नेक व भ…,NOT
1693,भांड है नौटंकी ही करेगा।।।।।,HOF
1694,"आपका मोदी को प्यार करने का तरीका अच्छा लगा , ऐसा ही प्यार अपने घर वालों से भी करते होंगे?जैसे.पापा तुम दलाल , चोर हो , फिर गले मिल लिये..जीजू को-तू जमीन का दलाल  , फिर गले मिल लिये , बहन को तू दलाल की बीबी..फिर गले , ऐसे ही मां को गाली देकर गले😄",HOF
1695,":  कोंग्रेस कहती है 'हुआ तो हुआ' ,  जनता कहती है ,  enough is enough!! https : //t.co/VE98RqGAwi",NOT
1696,इतनी खुशी.... इतनी खुशी  बता नहीं पा रहा हूं,NOT
1697,:  अरे 9बच्चों की मैया को इस तरह अनाप सनाप झूठ व मनगढ़ंत अफवाह फैलाने से नौ बच्चों को ही पाप लगेगा।चारा खाक…,HOF
1698,:  जब प्रियंका अमेठी में बोल रही थी कि मोदी झूठ   बोलता है उस वक़्त राहुल गांधी कोर्ट में झूठ बोलने पर माफीनामा दे रहा था…,NOT
1699,":  बग्घे ,  आओ कभी अपनी नीच मण्डली लेकर बंगाल! संघियों की सेवा करना बंगाल वालो को खूब आता है अभी कल ही एक बलात्कारी भाजपाई को पे…",NOT
1700,👆👆तोते उडे हुए दिखाई दे रहे हैं?? चेहरा देख कर कोई अच्छा सा Comments.. तो आपका बनता हैं?? 😂😂😂 https : //t.co/BCwKv7Y5gE,NOT
1701,:  आज मैने मोदी जी को केवल वोट ही नही किया बल्कि सेना से सबूत माँगने वालो के मुँह पर करारा तमाचा मारा है👍,NOT
1702,":  आज   आपका एक सही वोट आपकी माताओं व बहनों की सुरक्षा सुनिश्चित करेगा और गलत वोट उनकी मर्यादा , सम्मान को खतरे में डाल सकता है।  ऋ…",NOT
1703,"न्यायलय ने तो सबूतों को दरकिनारा करते हुए एक हिन्दू संत को आजीवन कारावास दे दिया , न्यायालय ने तो पैसा फेंक तमाशा देख कहावत को सिद्ध करके दिखाया है तभी तो चोर लुटेरे हत्यारे ,  आसानी से रिहा हो जाते है  , न्यायलय भी ऐसे अधर्मीयों को रिहा करके गर्व महसूस करते है।",HOF
1704,:  मृतयुद्ंड नहीं तो कम्सेकम बेघर किजीए जैसे परिवार को इसने किया है । शुरुआत मे आपने कहा था पैसे रिक्वर करने के लिए हम आप…,NOT
1705,":  बच्चे देश की नीव हैं , इन्हें सनातन संस्कृति का ज्ञान जरूर होना चाहिए और महान भारतीय सनातन संस्कृति का…",NOT
1706,भ्रष्ट राजनेताओं का काला चेहरा उजागर करने वाले ईमानदार पत्रकारों की हत्या कर दी जाती है। जनाब यहां सच बोलने की यही सजा मिलती है। https : //t.co/Pcr8PGN96D,NOT
1707,Nobody  :   Samina peerzada  :  Kbhi choty hoty Cheri roza raka hai https : //t.co/p6dxc6NBIx,NOT
1708,सही है..  जुमलेश्वर जनता के चुने हुवे प्रतिनधि और जनता की चुनी हुई राज्य सरकारों का सम्मान भी करना नही जानता.. जुमलर्श्वर खुद को सबसे बड़ा और महान समझने लगा है..  यर देश के लिए खतरनाक है..  जनता से निवेदन है कि चुनाव में इस फेकू जुमलेश्वर को ज़ोला थामकर बाहर निकालो...,HOF
1709,बच्चों के कंधे पर बंदूक रखकर चला रहे हैं कांग्रेसी यह दिन आ गए हैं मासूम बच्चों को भड़काया जा रहा है इस हद तक गिर गए ..,NOT
1710,:  हरियाणा के गुरूग्राम लोकसभा क्षेत्र में चार मई को गरजेंगे राहुल_गाँधी  :   #Vote4Congre…,NOT
1711,आजमगढ़ के मेहनगर विधानसभा की बूथ संख्या के पीठासीन अधिकारी वृद्ध महिलाओं और बुज़ुर्गों का स्वयं वोट डाल रहे हैं। इसका संज्ञान ले कर उचित कार्रवाई करे चुनाव आयोग। ECISVEEP ceoup https : //t.co/NuMp7bGLwu,NOT
1712,जी भईया,NOT
1713,:  भोपाल में दिग्विजय सिंह के खिलाफ भयंकर माहौल है  MP के वर्ष तक CM रहे ये हिन्दुविरोधी ऐसे चक्रव्यूह में फंसे है कि आज…,HOF
1714,":  कहतई बौरा (गूंगा)सुनतई बहरा ,  ,  ,   ,  ,  चौबे दद्दा कहें कहानी ,  , 3 लाइन की एक कहानी ,  ,  एक था राजा एक थी रानी ,  ,  फट गया राजा ,  बच गई…",NOT
1715,लेकिन उस मशीन से भी कोठे वालियों का पाप नही धुलता।,HOF
1716,"ये वह घटनाएं हैं ,  जिन्होंने राजस्थान को शर्मसार किया। इन्हें रोका जा सकता था लेकिन महिला सम्मान का ढोंग करने वाली कांग्रेस अपनी असफलता को छिपाने के बहाने ढूंढती रही और पीड़ितों की चीखों को अनसुना कर दिया। कभी वोट के लालच में तो में अपनी नाकामियों के उजागर होने के डर से। https : //t.co/IvOVt98IDC",HOF
1717,"बड़े बुद्धू हैं ये सब या फिर तुम बुद्धू हो पता नहीं ,  लेकिन एक बात तो है एक ही ड्रेस कोई रोज नहीं पहनता क्योंकि धुलना भी पड़ता है और दूसरी बात सबका बैंक बैलेंस भी जान लो मैडम कितनी प्रॉपर्टी है वो भी जान लो मैडम फिर जनता को गुमराह करना ठीक है । बड़ी आयी हो ज्ञान देने ।",HOF
1718,":  चैन की नींद के लिए  चैन की नींद न आती हो ,  तो सिरहाने की तरफ कपूर जलाकर ""ॐ"" का गुंजन करें l सुबह -शाम जलाने से वायु दोष दू…",NOT
1719,apnee qeymatee rahi se humee agaa kerry kyaa aisaa hee hai ya naii?????? https : //t.co/GOnjDaOD57,NOT
1720,धीरे से अपने पीछे घुसा ले ...दलाल,HOF
1721,:  दो पिज़्ज़ा के बीच में सुखी रोटी। क्या बोलूं यार।... कोई अब ज़हर दे दे मुझे।,NOT
1722,:  मुझे हराने वाला कोई पैदा नहीं हुआ---निरहुआ😊 निरहुआ बोलते गए और फँसते गए ; भरपूर मनोरंजन के लिए देखें यह पूरा वीडियो।  इत…,HOF
1723,सोनिया गांधी ने मनमोहन सिंह से कहा  कुछ तो बोलो सरदार☺️☺️ मनमोहन सिंह ने कहा-बहुत हो गया गोरी तेरा प्यार अबकी बार मोदी सरकार☺️☺️☺️,NOT
1724,जैसे तारीख नजदीक आती। जा रही है इनके भी स्वर बदलते जा रहे है बधाई आज जाता को पता चला कि आप मीडिया वाले है,NOT
1725,प्रधान मंत्री जी की यही बातें अच्छी लगती है जो मुंह मे आए बोल दो अन्ध भक्त है ना सब सम्भाल लेंगे।अच्छा हुआ कि ये नहीं कहा कि पायलट कि जगह मै ही गया था पाकिस्तान प्लेन लेकर हमला करने।।।,HOF
1726,"narendramodi_in :  उन्होंने देश के लोगों के साथ विश्वासघात किया ,  देश की उम्मीदों को तोड़ा और ताल ठोक कर कहते रहे- हुआ तो हुआ।  जब राष्ट्रहित के बजाय ,  सिर्फ अपने परिवार का हित सर्वोपरि होता है ,  तो यही अहंकार ,  यही घमंड बोलता है- हुआ तो हुआ :  PM narendramodi",NOT
1727,":  सरकार कुछ नहीं कर रही  ,  स्थानीय प्रशासन खामोश है। कहाँ है पता नहीं। पापा और भाई को हिंदी नहीं आती ,   किससे सम्प…",NOT
1728,":  जैन धर्म के प्रवर्तक वाली आत्मा बाबा आदम बने ,  उनको स्वर्ग में भी चैन I अधिक जानकारी के लिए अवश्य देखें…",NOT
1729,":  पहले लोग झूठ बोलते थे तो ,  मीडिया सच ढूंढ कर लाती थी... अब मीडिया झूठ बोलती है और... हम लोग सच ढूंढ कर लाते हैं ! 😂😂",NOT
1730,:  #HTP। अगर राहुल माफी नहीं मांगते तो क्या होता? क्या वे जेल चले जाते? क्या राहुल गांधी संविधान का मज़ाक उड़ाया है?- @bajpai…,NOT
1731,":  हर पल मे खुशी देती है मां          अपनी ज़िंदगी से जीवन देती है मां ,   भगवान🌞क्या है !!           मां की…",NOT
1732,:  अरे ये कहना क्या चाहता है कोई मुझे भी बता दो 😭😭😭 सयानों ने सही कहा है... अधजल गगरी छलकत जाए  https : //t.co/TP2yh70lsS,NOT
1733,"साल से बंधक युवती को छुड़ाया ,  खौफनाक है कहानी  https : //t.co/wPF4jeFcR9 via",NOT
1734,":  मैं काम नहीं करती घर का तो मुझे बहोत डांटती है  ,  , अगर कोई और कोई कुछ कहे मुझे तो उसे सुनाती है  ,  , क्योंकि मां  ,  , बेटी के…",NOT
1735,छोड़ देगा वो अब तो वजह भी मिल गयी है 😊😊,NOT
1736,":  देश के हर क्षेत्र में एक ही नारा सुनाई देता है ,  वो नारा है मोदी-मोदी। ये नारा किसी नेता की हौसला अफजाई में लगाया नारा न…",NOT
1737,अबे भड़वे के बीज पहले अपनी संभाल ले वहाँ फटी पड़ी है पाकियों की ।,HOF
1738,:  चिंगारियां भडक रही हैं  हस्तिया उज़ड रही हैं      किस शहर का नाम बताऊ तुम्हें  यहाँ तो हर लम्हा एक ज़िन्दगी बिखर रही हैं,NOT
1739,Dekhte hai,NOT
1740,:  अब इस बयान के लिए चुनाव आयोग ने राहुल गांधी को नोटिस जारी कर दिया है। उनसे घंटे के भीतर जवाब माँगा गया है। https : //…,NOT
1741,:  हिन्दू प्रेमिका व मुस्लिम प्रेमी एक साथ लेते रेल की पटरी पर.. ट्रेन पास आई तो निकल कर भाग गया प्रेमी और टुकड़ों में कट…,NOT
1742,बेशरम नहीं तो भाजपा नहीं बेशरम नहीं तो संघी नहीं  बात ख़तम,HOF
1743,:  गर्म पानी से स्नान नहीं करना चाहिए गर्म पानी सिर पर कभी  नहीं डालना चाहिए  उबटन से स्नान कर…,NOT
1744,":  जो इंसान एक समर्थक को सरेआम थप्पड़ मारकर अपमानित कर सकता है ,  अपने बेकाबू गुस्से का शिकार बनाकर सियासत को बेइज्जत कर सकता…",NOT
1745,:  इतना मौसम ख़राब है आज बाहर की में अभी मार्केट से आई और बहुत तेज़ धूल उड़ रही है कपड़ों के अंदर तक मिट्टी चली गई अब दुबारा…,NOT
1746,":  कांग्रेस सरकार की नीयत सही होती तो वो अलवर में जो हुआ ,  उसे छिपाने में ,  दबाने में नहीं लगती।  लेकिन नहीं ,  इनके पास तो एक ही जवाब…",HOF
1747,":  पहले हर अच्छी बात का मजाक बनता है ,  फिर विरोध होता है और फिर उसे स्वीकार लिया जाता है  : - स्वामी विवेकानंद https : //t.co/lp…",NOT
1748,"😁यदि ऐसी ही फ़िट्नेस व बैटिंग फ़ॉर्म मेंटेन रख पाए तो IPL2020 ही नहीं MS ,  T20वर्ल्ड कप भी खेलेंगे। https : //t.co/8hZpznRyNn",NOT
1749,मोदी जी ने IPL अम्बानी की जेब मे डाल दिया  : - राहुल गांधी,NOT
1750,"वे पोती में दादी की नाक बता गए ,  अमेठी से निकल वायनाड बता गए। ऐलान तो किया कि अब न्याय होगा ,  तो साल के शाषन में क्या अन्याय जता गए???",NOT
1751,":  जिसके डंडे में दम नहीं ,  वह भी किसी से कम नहीं । https : //t.co/U9AlR11ebg",NOT
1752,:  कांग्रेस राज में राजस्थान में अराजकता का माहौल नजर आ रहा महिलाओं पर जुल्म हो रहा कही शादी के मंडप से दुल्हन का अपहरण कही प…,HOF
1753,:  आए थे जब तो नादान थे हम हर जगह हर लोग से अनजान थे हम जब पास आए किसी के तो दोस्ती हो गई हर दिन हर पल पूरी मस्ती हो गई दिल…,NOT
1754,:  टाइम मैगज़ीन के विरोध में भक्तो की इतनी सुलगी हुई हे   की कोई अगर टाइम भी पूछता हे…,NOT
1755,"एक बार फिर एक साथ स्पॉट हुए मलाइका अरोड़ा और अर्जुन कपूर ,  मीडिया कैमरों से बचते नजर आए https : //t.co/80YDPOc490",NOT
1756,"माहौल को हल्का बना रहा हूँ प्रभु ,  बाक़ी पुलिस अपना काम करेगी",NOT
1757,वध तो एकबार फिर झांसी के धोखे बाज़ दुल्हाजू' का होना है कुपोषित केकड़े देखते रहना। केजरी फिर एक बार सही साबित होगा और तू अमेठी की तरह फिर सुजा कर जाएगा भांड।,HOF
1758,कोई चोक़ीदार भी नहीं चाहता उसका बेटा चोक़ीदार बने,NOT
1759,"Kyu ki BJP Pak ke Balakot par hamala kiya , Vance mataram aur Bharat Mata ki jay bolta hai.",NOT
1760,इस हिन्दू भाई ने समझाया मुसलमान क्यों वन्दे मातरम नहीं बोल सकता https : //t.co/1ZAN6LAQxl,NOT
1761,":  मित्रों ,  रोहतक से भी रुझान आने शुरू हो गए है ,  जूनियर हूडा हार देखके बौखला चुका है ,   हरियाणा वालो ,  हरियाणे को जलाने वालो को इ…",NOT
1762,:  क्या खेल खेल रही है ममता😑 ये लोकतंत्र हैं इसे हिटलर तंत्र बनाया हुआ है😑 वोट के लिए कहा तक गिर सकती हैं ममता वीडियो में देखे सक…,HOF
1763,:  मई :  - वो दिन जब डॉ. श्यामा प्रसाद मुखर्जी को कश्मीर में गिरफ्तार कराया था नेहरू के मित्र और फारुख के अब्बा शेख अब्…,NOT
1764,किसी ने नहीं माना है  बस गुलामो को छोङ कर,NOT
1765,":  आप खुद हरियाणा से हैं प्रभु ,  कुछ तो शर्म कर लीजिए https : //t.co/KEj9iCB3MB",NOT
1766,:  मोदी जी को चिल्ला-2 चोर बोलना और बेहिसाब बेलगाम गालियां देना तथा उनकी छवि खराब करने को फैलाया झूठ का बदबूदार रैता सब जायज था…,HOF
1767,":  हालातो के आगे जब साथ न जुबां होती है ,  पहचान लेती है  खामोशी में हर दर्द वो सिर्फ ""माँ"" होती है 😚😍",NOT
1768,:  मल्लब अब EVM को ब्लूटूथ सिग्नल से हैक करवाने वाले लोग भी मोदी जी के राडार वाले बयान पर मज़ाक बनाएंगे?,NOT
1769,:  यह विशाल जनसैलाब देखकर साफ हो गया है कि दुनिया की कोई ताकत नहीं है जो फिर से मोदी सरकार को आने से रोक दे।।…,NOT
1770,:  GSTको गब्बर सिंह टेक्स बताने वाले आउल बाबा  अप्रेल माह का GST collection अपने रिकॉर्ड लाख करोड़ पर प…,NOT
1771,":  मैंने वोट डाल दिया और हर दिल्ली वाले से अपील करता हु GST ,  नोटबन्दी , सीलिंग , नफरत की राजनीति के खिलाफ , दिल्ली को पूर्ण राज्य ब…",NOT
1772,:  ये नागमणि लेकर रहेगा..🤣 . https : //t.co/geC8NMhcpn,NOT
1773,:  ये तो कोई मूर्ख ही कह सकता है कि मोदी ने पिछले सालों में कोई सरकार चालाई है।  दो गुजराती पूँजीपीतयों अम्बानी और अडानी ने…,HOF
1774,"छुटकी दीदी जरूरी नहीं कि अगर मायके से छुट्टियों में आने के लिए फोन ना आए ,  तो आप आने का कोई प्लान बनाएं ही ना। बोलिए कब की टिकट बनाई है अपनी?"" भाभी ने फोन पर कहा। https : //t.co/0pPd5E9rTT",NOT
1775,":  ""बादलों में रडार काम नहीं करते"" यह 'टेक्नोलॉजी' नहीं  'फेक्नोलॉजी' है",NOT
1776,":  वायुसेना ने बोला ,  ""नहीँ ,  मौसम ठीक नहीं है"" तो मैंने सोचा बादल है तो हम पाकिस्तानी राडार से बच सकते है""  फिर मैंने सोचा , …",NOT
1777,मोदी ने IPL का कप धोनी से छीन कर अम्बानी की झोली में डाल दिया-- राहुल          😂😂😂😂😂,NOT
1778,:  UPA आ रही हैं  NDA जा रही हैं   सरिता जी की डायरी से  🙊🙊🙊,NOT
1779,":  ई-रानीे का राजा के बचाव में झूठा विडियो पोस्ट कर जनता को गुमराह करना यही बताता है कि ""बच्चे मन के सच्चे ""  ; ). https : //t.co/z…",NOT
1780,घर में घुसकर मारने की बात हुई थी मरवाने कि नहीं मोदी जी,HOF
1781,तुमरे akal-less भैया भी यही कर रहे होते अगर मुलायम सिंह यादव की औलाद ना होते.,HOF
1782,:  कबीर जी ने समझाया है कि  हे मानव शरीर धारी प्राणी! यह मानव जन्म बहुत युगों पर्यन्त प्राप्त होता है। तत्व दर्…,NOT
1783,मा.बहन जी ध्दारा की जाती को लेकर आलोचना करना तूम जैसे दलालों के पीछवाडे पर लात मारना है कुछ समझे की नाहीं बुड़बक।,HOF
1784,:  कठुआ रेप कांड को धार्मिक एंगल देने वाली हर फेमिनिस्ट बहन की लवड़ी से अनुरोध है बांदीपोरा में एक नमाजी ने एक बच्ची का इफ्…,HOF
1785,:  भाई इंडिगो वाले बार नाम ले कर “लास्ट कॉल लास्ट कॉल” चिल्लाए हैं और ख़ुदहै फ़्लाइट मिनट लेट कर दिए हैं !  मतलब पू…,NOT
1786,सही कहा डिअर pm,NOT
1787,:  ममता तैयार हो रही है दिल्ली के लिए..! पूर्वांचल में योगी का जादू गुम हो चला है..! केजरीवाल ने एतिहासिक भूल तो नहीं कर दी..!…,NOT
1788,कमलेश जी इन सुरो से दोगली कोम दुनिया भर में कोई नहीं इन सालो सारी आजादी हिन्दुस्तान में ही चाहिए अमेरिका में नंगे होंगे चीन में सुअर का मांस खाने को मजबूर लंका में इनकी लंका ही कर डाली म्यामांर में इनकी माँ बहन एक करदी आजादी हिन्दुस्तान में ही चाहिए,HOF
1789,:  मज़दूर के लिए कोई एक दिन मख़्सूस कैसे हो सकता है? जबकि वो एक दिन अगर मज़दूरी न कर सके तो उसका चूला ठंडा रह जाता है।  ये…,NOT
1790,:  बस एक फौजी से फट गई सोचो पूरी फ़ौज खड़ी हो गई तो फट कर होद हो जाएगी मोगली जी..😂😂😂,HOF
1791,उसकी ही पहचान हूं  वो जिसने मुझे नकारा नहीं  वो जिसने मुझे अपनाया है  वो औरत है एक मां  मेरी मां!  वो कहती है जिंदगी हूं मैं उसकी  अभिमान हूं मैं उसका  वो औरत कोई और नहीं  वो है एक मां  मेरी मां!,NOT
1792,इसे कहते हैं खतरो का खिलाड़ी।,NOT
1793,:  मां को लिखना है या आसमां को लिखना है बात तो एक ही है... हर वक्त उन्हीं के साए में तो दिखना है ❤️,NOT
1794,तेली का तेल और मशालची की छाती,NOT
1795,":  “हमें साल हो गए ,  हमने संविधान बदला क्या? चुनाव बंद हुए क्या?” मोदी को हिट्लर कहने वालों को अमित शाह का जवाब - https : //t.c…",NOT
1796,But hayasaka is better than chika,NOT
1797,":  अगर सारे करोड़पति बन जाएंगे तो मजदूर अफ्रीका से पकड़ कर लाया जाएगा? अमेरिका जैसे विकसित देश में भी लोग मजदूरी करते है ,  ऐ…",NOT
1798,"एयर स्ट्राइक के दिन जहाज़ स्टार्ट नही हो रहा था  ,  सब चिंता में थे !!   तब मैंने पेट्रोल टैंक में मुँह डाल कर ज़ोर से हवा मारी तब जाके पेट्रोल इंजन तक पहुँचा और जहाज़ स्टार्ट हो गया - रडार वैज्ञानिक !! https : //t.co/8ExNBGT2cW",NOT
1799,"सबसे पहले तो तुझे में ये बताता हूँ ,   अबे ओ दो पैसे के बड़बोले सस्ता नशा करने वाले नौटंकी इतना बड़ा तो तेरा गोभी भी ना हुआ अभी , जो भगवान के लिखे को मिटा सके।  और जिस अहंकार में तू बोल रहा है वो रावण का भी ना रहा तो तेरी तो औकात क्या है।",NOT
1800,Itti जल्दी थोड़ी मरेगा बुड्ढा,HOF
1801,:  #वेद_मेरा_भेद_है इस पूरी पृथ्वी पर एक ही संत  है जो हमें  शास्त्रों और वेदों के अनुसार भक्ति करवा रहे हैं वह सिर्फ संत…,NOT
1802,",   1. 1984- हुआ तो हुआ    2. 1984-भगाया तो भगाया (भोपाल गैस)  3. 1986- गए तो गए (विराट पिकनिक)  4. - ली तो ली (बोफोर्स)   5. 1990- काटा तो काटा (कश्मीरी पंडित)  6. 2008- मरे तो मरे ( 26/11)   7. 2009-2014- लूटा तो लूटा (2G ,  Coal &amp ;  CWG)",HOF
1803,पठानकोट एयरबेस की आईएसआई से जांच कराने वाला आई एन एस विराट पर सोनिया गांधी की उपस्थिति पर प्रश्नचिन्ह लगा रहा है ।,NOT
1804,":  बताओ सड़क पर भारी गर्मी में आने के बाद भी मन का कुछ नहीं मिला  ,  रात नींद नहीं आयी होगी । https : //t.co/qEpZmh2sdz",NOT
1805,":  यह अंगुली में स्याही नहीं ,   स्याही में अंगुली करके आये हैं| वोट देने के पश्चात भी देखो ,   कांग्रेसीयों के चेहरे तक उतर आ…",NOT
1806,:  नही तो दलाली करने के छोड़ दे।,NOT
1807,:  यह विडियो एक और बात की और इशारा करता है कि जहां वोटिंग होती है वहां सभी पार्टियों के एजेंट रहते हैं यह सब बिना…,NOT
1808,Chachi aapka pati chara chor hai. Sumjhi? Budbuk hai kya ?,HOF
1809,:  डेटा तो ऐसे गिना रही हो मैडम जैसे उनके सफेद कुर्ता पजामा को तुम ही रोज जाकर धोकर इस्त्री करके अगली रैली के लिए तैयार कर…,NOT
1810,:  जिसके हाथ में छाले हैं पैरों में बिवाई है  उसी के दम से रौनक आपके बंगले में आई है  इधर एक दिन की आमदनी का औसत है चवन्नी…,NOT
1811,":  आएगा तो मोदी ही ,  नहीं आया तो घसीटकर लाया जाएगा मोदी को राष्ट्रपति के पास।  इस्तीफा देने के लिए!",NOT
1812,":  मोदीजी आप को आज तक मजबूरन ,  दलित छात्र रोहित वेमुला की आत्महत्या का दर्द नही समझ में आया , नजीब जो वर्षों से घर और कॉलेज…",HOF
1813,:  लोकतंत्र के पर्व पर अपने हरियाणा वासियों से मेरी अपील : - मई को ऐनक का बटन दबाकर प्रदेश में सांप्रदायिक ताक़तों को हरा…,NOT
1814,:  हाँ तो हम हमेशा सही को सही ओर ग़लत को ग़लत ही बताते हैं नासमझ नहीं हैं इसीलिये…,NOT
1815,:  फिर भी हमें विश्वास है की लोग गंभीरता से वोट कर रहे है और वोट करेंगे और पश्चिम बंगाल से इस बार बहुत ही अलग नतीजे आयें…,NOT
1816,":  आते-आते  ऐसा #भारत बन जायेगा  कि अगर आप किसी को "" #कांग्रेसी कह देंगे तो  वो आप पर  मानहानि का मुकदमा ठोक देगा😜  #…",NOT
1817,":  ""अगर प्रधानमंत्री जी ने घंटे की तपस्या कर ली होती ,  तो इस तरह से नफरत भरी बातें नहीं करते जवाब देते नहीं है ,  इधर उधर की बा…",HOF
1818,":  ।। हर हर महादेव ।। सादर चरण स्पर्श पूज्यश्री🙏     🌹🌸🌹 🌹🌸🌹 हर ओर सत्यम-शिवम-सुन्दरम ,  हर हृदय में हर-हर हैं…",NOT
1819,जो देश हित की बात करेगा वहीं दिल्ली पर राज करेगा,NOT
1820,":  नोटबन्दी और GST ने असंगठित क्षेत्र में नौकरी करने वालों को पूरी तरह से तहस नहस कर रख दिया  ,  विशेषकर दिहाड़ी मजदूरों को…",NOT
1821,चुप,NOT
1822,:  #तेज़बहादुर  #मोदी जी के खिलाफ ही क्यू लड़ रहा है  . कन्हैया के खिलाफ़ क्यू नही .  #कन्हैया कुमार ने तो फ़ोजियो…,NOT
1823,को भारत के #चुनाव के समय की सूची में डाल कर ने सीधा-सीधा #मोदी को #चुनाव में फायदा पहुचाने  की कोशिश की है। ये of conduct का violation है।  ~भड़की हुई #पाक प्रेमियों की गैंग।,HOF
1824,आखिरकार सच मान ही लिया संसद की लोक लेखा समिति(पीएसी)कमेटी ने कि ऑगनबाडी बहिनें बहुत ही कम (नाम मात्र) 4500/-रू•मानदेय पर कार्य कर रही है।और जब चुनाव आते है तो झूठा आश्वासन देकर हर दल इनके साथ छलावा करता है।अब भी न्याय न मिले तो धिक्कार है केंद्र और राज्य सरकार पर https : //t.co/prThdDuNLX,HOF
1825,:  सिद्धु - मोदी जी वो दुल्हन की तरह  है जो रोटियाँ कम बेलती है और चूड़ियाँ ज़्यादा  खनकाती है  भक्त- वो हिजड़ा…,NOT
1826,:  ये आदमी अपने आप को भगवान नहीं समझता ये बहुत बड़ी बात है। https : //t.co/8YTCzouhWw,NOT
1827,"सब से बड़ा डरपोक तू हे , तू क्यों छोड़ के भगा ,",HOF
1828,:  चोट करोगे कपूतों पर तो दर्द कहीं और से उठेगा  से जनता के सामने वो सारे कपूत मुखर होकर आ गए लोकतंत्…,HOF
1829,"मियाँ केज़रीवाल  ,  यार आप सचमुच स्वच्छ राजनीति करने आये हो या नौटंकी करने !  जिस शीला दीक्षित को गालियां देकर और महा भ्रष्टाचारी बताकर राजनीति में घुसे आज वही आत्ममुग्ध बौना गिरगिट आज शीला जी /कांग्रेस की  चम्पी कब तक कर रहा है।",HOF
1830,:  रामधारी सिंह दिनकर कि एक कविता की पंक्तियां जब श्रीमती ने अम्बाला की जनता के सामने सुनाई तो जनता मंत्रमुग्ध हो गई…,NOT
1831,अल्प ज्ञानी को अहंकार सीखने नहीं देता चाणक्य नीति,NOT
1832,कांग्रेस के लिए ये ऐसा ही है जैसे सिर मुड़ाते ओले पड़े.... https : //t.co/ybY865QWEl,HOF
1833,Kya baaaat hai 🌟🌟🌟👏🏻👏🏻👏🏻👏🏻,NOT
1834,":  केजरी से लेकर मायावती तक आज दलित - दलित खेल रहे हैं ,  लेकिन दलितों का भला किसने किया ?  घंटों में राजस्थान में बला…",NOT
1835,:  पाकिस्तानी लेखक ने  बिल्कुल सही लिखा.. मोदी ने देशभक्त और देशद्रोहियों के बीच विभाजन कर दिया है..!!,NOT
1836,":  पुज्य  बापूजी बताते हैं-  हृदय रोगियों के लिए उबली लौकी में धनिया ,  जीरा ,  हल्दी और हरा ध…",NOT
1837,Kuch bi..,NOT
1838,:  चमचो को समझ आने लगा है।  https : //t.co/noHoTDi7VN,HOF
1839,":  कांग्रेसी कितने भी हवन करें ,  भगवा में आतंकवाद के दाग लगाने के पाप से नहीं बच पाएंगे  :  पीएम मोदी https : //t.co/pPfyEa84fR",HOF
1840,":  टीपू सुल्तान के भक्त के वोट की जगह भी ""औरंगजेब लेन"".. है !",NOT
1841,हर हर महादेव,NOT
1842,"इसने तो झूठ बोला ही  ,  सामने जो अपने आप को पत्रकार कहते हैं वो भी कितने आराम से सुन रहे हैं । इन बिके हुए दलालो  की इतनी हिम्मत नही हुई कि मोदी को झूठ बोलते हुए टोके ।",HOF
1843,ये तो सही नही हो सकता,NOT
1844,घर बार छोड़ कर होटल में खा रहा है  ?? या घर से भाग लिया  ??,NOT
1845,:  .@ArvindKejriwal का अभी तक चुप रहना दिखाता है की चोरी पकड़ी गयी। हर बात पर ट्वीट ट्वीट करने वाले केजरीवाल की चुप्पी बहु…,HOF
1846,आज सुबह की सुरुआत थानेसर विधानसभा के गाँव भैसी माजरा और घराडसी के लोगो से मुलाकात से। #डी डी शर्मा#local candidate#kurukshetra# https : //t.co/8zlhb2VwKJ,NOT
1847,:  दिल चाह रहा है कि किसी का breakup करवा दूँ फिर उसकी sad शायरी पर  वाह वाह करुँ 😂😂😂,NOT
1848,":  लोग जब सड़क पे थोड़ी भीड़ देखते है तो वो भी रुक के देखते है कि भाई भीड़ क्यों लगी है ,  इस तरह से भीड़ बढ़ती जा…",NOT
1849,:  जिसने तुम्हें लूटा उसकी जय जयकार करते रहे.  और अब जो तुम्हारे हक के पैसे लाने में जुटा है उसको ताने मार रहे हो गालियाँ…,NOT
1850,:  अर्ज क्या है....  कराने पङते हैं खुली सङको पर गाल लाल यूहीं नहीं बनजाता हूँ मैं अरविंद केजरीवाल 😹😹😹😹 h…,HOF
1851,":  देखलो दिल्ली नक्सली ने शिक्षा की लुटिया डुबो दी  डोगलापंथी , मकारी और नीचता इन आपियो की रगों में ल…",HOF
1852,Chut me Baal bhut mast hy,HOF
1853,:  ये जो इंदिरा और राजीव गांधी के नाम पर वोट मांग रहे है उनसे कहना चाहता हूं अब वो ज़माना नही जब समधी को दिखा के दूल्हे की…,NOT
1854,:  मार मोहरिया तान के झाड़ू के निशान पे ..  https : //t.co/izVGP3TaQM,NOT
1855,:  कांग्रेस और कांग्रेसी राजस्थान के अलवर दुष्कर्म कांड पर कुछ नहीं बोलते इतने भयंकर कांड को इन्होंने वोट की खातिर दबाया क्यों?…,HOF
